week;tow;PRN10;PRN16;PRN18;PRN20;PRN23;PRN26;PRN27;PRN29;PRN31;
2134;518827;-5952483.2921;21197776.8533;20701242.5214;6377782.5350;4137611.9697;14821137.1317;16255834.2162;12533104.6471;-7810254.7789;
2134;518828;-5949429.7236;21196999.7683;20702261.9375;6380744.9570;4140731.3271;14818871.9298;16258000.4535;12530443.2943;-7813183.0119;
2134;518829;-5946376.0302;21196222.2263;20703280.9135;6383707.2451;4143850.5966;14816606.4153;16260166.3362;12527781.6738;-7816111.0836;
2134;518830;-5943322.2120;21195444.2271;20704299.4492;6386669.3993;4146969.7780;14814340.5885;16262331.8642;12525119.7856;-7819038.9937;
2134;518831;-5940268.2689;21194665.7710;20705317.5447;6389631.4194;4150088.8713;14812074.4494;16264497.0375;12522457.6297;-7821966.7422;
2134;518832;-5937214.2011;21193886.8578;20706335.2000;6392593.3053;4153207.8764;14809807.9979;16266661.8560;12519795.2064;-7824894.3291;
2134;518833;-5934160.0087;21193107.4876;20707352.4151;6395555.0572;4156326.7932;14807541.2341;16268826.3196;12517132.5155;-7827821.7544;
2134;518834;-5931105.6917;21192327.6604;20708369.1898;6398516.6748;4159445.6217;14805274.1582;16270990.4284;12514469.5573;-7830749.0178;
2134;518835;-5928051.2501;21191547.3763;20709385.5243;6401478.1581;4162564.3618;14803006.7700;16273154.1822;12511806.3316;-7833676.1194;
2134;518836;-5924996.6840;21190766.6352;20710401.4184;6404439.5071;4165683.0135;14800739.0698;16275317.5811;12509142.8386;-7836603.0592;
2134;518837;-5921941.9936;21189985.4372;20711416.8722;6407400.7216;4168801.5766;14798471.0575;16277480.6250;12506479.0784;-7839529.8370;
2134;518838;-5918887.1788;21189203.7822;20712431.8856;6410361.8017;4171920.0512;14796202.7332;16279643.3138;12503815.0509;-7842456.4529;
2134;518839;-5915832.2397;21188421.6704;20713446.4586;6413322.7472;4175038.4371;14793934.0969;16281805.6475;12501150.7563;-7845382.9066;
2134;518840;-5912777.1765;21187639.1017;20714460.5913;6416283.5582;4178156.7342;14791665.1487;16283967.6260;12498486.1946;-7848309.1983;
2134;518841;-5909721.9890;21186856.0761;20715474.2835;6419244.2345;4181274.9426;14789395.8886;16286129.2494;12495821.3658;-7851235.3277;
2134;518842;-5906666.6775;21186072.5937;20716487.5352;6422204.7760;4184393.0621;14787126.3167;16288290.5175;12493156.2701;-7854161.2950;
2134;518843;-5903611.2420;21185288.6545;20717500.3465;6425165.1828;4187511.0928;14784856.4330;16290451.4302;12490490.9075;-7857087.0999;
2134;518844;-5900555.6825;21184504.2585;20718512.7172;6428125.4547;4190629.0344;14782586.2375;16292611.9877;12487825.2779;-7860012.7424;
2134;518845;-5897499.9991;21183719.4057;20719524.6475;6431085.5917;4193746.8869;14780315.7304;16294772.1898;12485159.3816;-7862938.2226;
2134;518846;-5894444.1919;21182934.0962;20720536.1372;6434045.5938;4196864.6504;14778044.9117;16296932.0364;12482493.2185;-7865863.5402;
2134;518847;-5891388.2610;21182148.3299;20721547.1863;6437005.4608;4199982.3247;14775773.7814;16299091.5275;12479826.7888;-7868788.6953;
2134;518848;-5888332.2063;21181362.1069;20722557.7949;6439965.1927;4203099.9097;14773502.3396;16301250.6631;12477160.0924;-7871713.6878;
2134;518849;-5885276.0280;21180575.4271;20723567.9629;6442924.7894;4206217.4054;14771230.5862;16303409.4432;12474493.1294;-7874638.5177;
2134;518850;-5882219.7261;21179788.2908;20724577.6902;6445884.2510;4209334.8117;14768958.5215;16305567.8676;12471825.8999;-7877563.1848;
2134;518851;-5879163.3008;21179000.6977;20725586.9769;6448843.5772;4212452.1286;14766686.1453;16307725.9363;12469158.4039;-7880487.6891;
2134;518852;-5876106.7520;21178212.6480;20726595.8229;6451802.7681;4215569.3559;14764413.4578;16309883.6493;12466490.6415;-7883412.0306;
2134;518853;-5873050.0798;21177424.1417;20727604.2282;6454761.8236;4218686.4937;14762140.4590;16312041.0066;12463822.6127;-7886336.2092;
2134;518854;-5869993.2843;21176635.1787;20728612.1928;6457720.7436;4221803.5418;14759867.1490;16314198.0080;12461154.3177;-7889260.2248;
2134;518855;-5866936.3655;21175845.7592;20729619.7167;6460679.5281;4224920.5002;14757593.5277;16316354.6536;12458485.7564;-7892184.0774;
2134;518856;-5863879.3236;21175055.8832;20730626.7998;6463638.1769;4228037.3688;14755319.5954;16318510.9433;12455816.9289;-7895107.7669;
2134;518857;-5860822.1586;21174265.5505;20731633.4422;6466596.6902;4231154.1475;14753045.3519;16320666.8771;12453147.8353;-7898031.2932;
2134;518858;-5857764.8705;21173474.7614;20732639.6437;6469555.0677;4234270.8364;14750770.7974;16322822.4548;12450478.4757;-7900954.6563;
2134;518859;-5854707.4594;21172683.5157;20733645.4044;6472513.3094;4237387.4353;14748495.9319;16324977.6765;12447808.8500;-7903877.8562;
2134;518860;-5851649.9254;21171891.8135;20734650.7243;6475471.4152;4240503.9441;14746220.7554;16327132.5421;12445138.9584;-7906800.8927;
2134;518861;-5848592.2685;21171099.6549;20735655.6033;6478429.3852;4243620.3628;14743945.2680;16329287.0516;12442468.8009;-7909723.7659;
2134;518862;-5845534.4888;21170307.0398;20736660.0414;6481387.2192;4246736.6913;14741669.4698;16331441.2049;12439798.3775;-7912646.4756;
2134;518863;-5842476.5864;21169513.9683;20737664.0386;6484344.9171;4249852.9296;14739393.3607;16333595.0019;12437127.6884;-7915569.0217;
2134;518864;-5839418.5614;21168720.4404;20738667.5949;6487302.4790;4252969.0776;14737116.9409;16335748.4427;12434456.7335;-7918491.4044;
2134;518865;-5836360.4137;21167926.4561;20739670.7103;6490259.9047;4256085.1352;14734840.2104;16337901.5272;12431785.5130;-7921413.6233;
2134;518866;-5833302.1435;21167132.0154;20740673.3846;6493217.1942;4259201.1023;14732563.1693;16340054.2552;12429114.0268;-7924335.6786;
2134;518867;-5830243.7508;21166337.1183;20741675.6180;6496174.3474;4262316.9790;14730285.8175;16342206.6269;12426442.2751;-7927257.5701;
2134;518868;-5827185.2357;21165541.7649;20742677.4103;6499131.3643;4265432.7650;14728008.1551;16344358.6421;12423770.2579;-7930179.2978;
2134;518869;-5824126.5983;21164745.9552;20743678.7617;6502088.2447;4268548.4604;14725730.1823;16346510.3008;12421097.9753;-7933100.8617;
2134;518870;-5821067.8386;21163949.6892;20744679.6719;6505044.9887;4271664.0651;14723451.8990;16348661.6030;12418425.4272;-7936022.2616;
2134;518871;-5818008.9566;21163152.9669;20745680.1411;6508001.5962;4274779.5791;14721173.3052;16350812.5485;12415752.6139;-7938943.4975;
2134;518872;-5814949.9525;21162355.7884;20746680.1692;6510958.0670;4277895.0022;14718894.4011;16352963.1374;12413079.5353;-7941864.5693;
2134;518873;-5811890.8264;21161558.1536;20747679.7561;6513914.4012;4281010.3343;14716615.1867;16355113.3696;12410406.1914;-7944785.4770;
2134;518874;-5808831.5782;21160760.0626;20748678.9019;6516870.5987;4284125.5755;14714335.6620;16357263.2451;12407732.5825;-7947706.2206;
2134;518875;-5805772.2080;21159961.5154;20749677.6066;6519826.6594;4287240.7257;14712055.8271;16359412.7637;12405058.7084;-7950626.7999;
2134;518876;-5802712.7160;21159162.5121;20750675.8700;6522782.5833;4290355.7848;14709775.6820;16361561.9256;12402384.5693;-7953547.2149;
2134;518877;-5799653.1021;21158363.0525;20751673.6922;6525738.3703;4293470.7526;14707495.2267;16363710.7305;12399710.1652;-7956467.4656;
2134;518878;-5796593.3665;21157563.1368;20752671.0733;6528694.0203;4296585.6293;14705214.4614;16365859.1785;12397035.4961;-7959387.5518;
2134;518879;-5793533.5091;21156762.7650;20753668.0130;6531649.5332;4299700.4146;14702933.3861;16368007.2696;12394360.5622;-7962307.4735;
2134;518880;-5790473.5301;21155961.9371;20754664.5115;6534604.9091;4302815.1086;14700652.0008;16370155.0036;12391685.3635;-7965227.2308;
2134;518881;-5787413.4296;21155160.6531;20755660.5687;6537560.1478;4305929.7111;14698370.3056;16372302.3806;12389009.9000;-7968146.8234;
2134;518882;-5784353.2075;21154358.9131;20756656.1846;6540515.2493;4309044.2221;14696088.3005;16374449.4004;12386334.1719;-7971066.2513;
2134;518883;-5781292.8640;21153556.7170;20757651.3591;6543470.2136;4312158.6416;14693805.9855;16376596.0631;12383658.1791;-7973985.5146;
2134;518884;-5778232.3992;21152754.0649;20758646.0923;6546425.0405;4315272.9694;14691523.3608;16378742.3686;12380981.9217;-7976904.6130;
2134;518885;-5775171.8130;21151950.9567;20759640.3841;6549379.7300;4318387.2055;14689240.4263;16380888.3168;12378305.3998;-7979823.5466;
2134;518886;-5772111.1055;21151147.3926;20760634.2345;6552334.2820;4321501.3499;14686957.1821;16383033.9078;12375628.6134;-7982742.3153;
2134;518887;-5769050.2769;21150343.3726;20761627.6435;6555288.6965;4324615.4024;14684673.6283;16385179.1413;12372951.5626;-7985660.9191;
2134;518888;-5765989.3272;21149538.8965;20762620.6110;6558242.9734;4327729.3630;14682389.7649;16387324.0175;12370274.2475;-7988579.3578;
2134;518889;-5762928.2564;21148733.9646;20763613.1371;6561197.1126;4330843.2316;14680105.5920;16389468.5363;12367596.6681;-7991497.6314;
2134;518890;-5759867.0646;21147928.5767;20764605.2216;6564151.1142;4333957.0082;14677821.1096;16391612.6976;12364918.8244;-7994415.7399;
2134;518891;-5756805.7519;21147122.7330;20765596.8647;6567104.9779;4337070.6927;14675536.3177;16393756.5013;12362240.7165;-7997333.6832;
2134;518892;-5753744.3183;21146316.4333;20766588.0663;6570058.7039;4340184.2850;14673251.2164;16395899.9474;12359562.3445;-8000251.4612;
2134;518893;-5750682.7639;21145509.6779;20767578.8263;6573012.2919;4343297.7851;14670965.8058;16398043.0360;12356883.7085;-8003169.0739;
2134;518894;-5747621.0888;21144702.4666;20768569.1447;6575965.7420;4346411.1929;14668680.0859;16400185.7668;12354204.8084;-8006086.5212;
2134;518895;-5744559.2930;21143894.7995;20769559.0215;6578919.0540;4349524.5084;14666394.0568;16402328.1400;12351525.6444;-8009003.8030;
2134;518896;-5741497.3766;21143086.6766;20770548.4567;6581872.2280;4352637.7314;14664107.7184;16404470.1554;12348846.2165;-8011920.9194;
2134;518897;-5738435.3397;21142278.0979;20771537.4503;6584825.2638;4355750.8619;14661821.0709;16406611.8130;12346166.5248;-8014837.8702;
2134;518898;-5735373.1823;21141469.0635;20772526.0022;6587778.1614;4358863.8998;14659534.1143;16408753.1127;12343486.5692;-8017754.6553;
2134;518899;-5732310.9045;21140659.5733;20773514.1124;6590730.9207;4361976.8451;14657246.8487;16410894.0545;12340806.3500;-8020671.2748;
2134;518900;-5729248.5064;21139849.6275;20774501.7810;6593683.5417;4365089.6978;14654959.2740;16413034.6384;12338125.8671;-8023587.7285;
2134;518901;-5726185.9879;21139039.2259;20775489.0078;6596636.0242;4368202.4576;14652671.3904;16415174.8642;12335445.1205;-8026504.0164;
2134;518902;-5723123.3493;21138228.3687;20776475.7929;6599588.3684;4371315.1246;14650383.1978;16417314.7321;12332764.1105;-8029420.1385;
2134;518903;-5720060.5905;21137417.0558;20777462.1362;6602540.5740;4374427.6988;14648094.6964;16419454.2418;12330082.8369;-8032336.0946;
2134;518904;-5716997.7116;21136605.2873;20778448.0377;6605492.6410;4377540.1799;14645805.8863;16421593.3934;12327401.2999;-8035251.8847;
2134;518905;-5713934.7126;21135793.0631;20779433.4974;6608444.5694;4380652.5681;14643516.7673;16423732.1868;12324719.4995;-8038167.5088;
2134;518906;-5710871.5938;21134980.3834;20780418.5153;6611396.3590;4383764.8631;14641227.3396;16425870.6221;12322037.4358;-8041082.9667;
2134;518907;-5707808.3550;21134167.2481;20781403.0914;6614348.0099;4386877.0650;14638937.6033;16428008.6990;12319355.1088;-8043998.2585;
2134;518908;-5704744.9964;21133353.6573;20782387.2256;6617299.5220;4389989.1737;14636647.5584;16430146.4176;12316672.5186;-8046913.3840;
2134;518909;-5701681.5180;21132539.6109;20783370.9179;6620250.8952;4393101.1890;14634357.2048;16432283.7779;12313989.6653;-8049828.3433;
2134;518910;-5698617.9200;21131725.1090;20784354.1682;6623202.1294;4396213.1110;14632066.5428;16434420.7797;12311306.5489;-8052743.1362;
2134;518911;-5695554.2022;21130910.1516;20785336.9767;6626153.2245;4399324.9396;14629775.5723;16436557.4231;12308623.1694;-8055657.7627;
2134;518912;-5692490.3650;21130094.7387;20786319.3432;6629104.1807;4402436.6747;14627484.2934;16438693.7080;12305939.5270;-8058572.2227;
2134;518913;-5689426.4082;21129278.8704;20787301.2677;6632054.9976;4405548.3163;14625192.7061;16440829.6343;12303255.6216;-8061486.5162;
2134;518914;-5686362.3320;21128462.5466;20788282.7502;6635005.6754;4408659.8642;14622900.8105;16442965.2020;12300571.4534;-8064400.6431;
2134;518915;-5683298.1364;21127645.7675;20789263.7907;6637956.2139;4411771.3184;14620608.6067;16445100.4111;12297887.0223;-8067314.6034;
2134;518916;-5680233.8214;21126828.5329;20790244.3892;6640906.6130;4414882.6789;14618316.0946;16447235.2615;12295202.3286;-8070228.3969;
2134;518917;-5677169.3873;21126010.8429;20791224.5456;6643856.8728;4417993.9455;14616023.2743;16449369.7532;12292517.3721;-8073142.0237;
2134;518918;-5674104.8339;21125192.6976;20792204.2600;6646806.9931;4421105.1183;14613730.1459;16451503.8861;12289832.1530;-8076055.4836;
2134;518919;-5671040.1614;21124374.0970;20793183.5322;6649756.9739;4424216.1971;14611436.7094;16453637.6601;12287146.6713;-8078968.7766;
2134;518920;-5667975.3699;21123555.0410;20794162.3623;6652706.8151;4427327.1819;14609142.9649;16455771.0753;12284460.9271;-8081881.9027;
2134;518921;-5664910.4594;21122735.5298;20795140.7503;6655656.5167;4430438.0726;14606848.9124;16457904.1316;12281774.9204;-8084794.8617;
2134;518922;-5661845.4299;21121915.5632;20796118.6961;6658606.0786;4433548.8691;14604554.5520;16460036.8289;12279088.6514;-8087707.6537;
2134;518923;-5658780.2816;21121095.1414;20797096.1997;6661555.5007;4436659.5715;14602259.8838;16462169.1672;12276402.1200;-8090620.2785;
2134;518924;-5655715.0145;21120274.2644;20798073.2611;6664504.7829;4439770.1795;14599964.9076;16464301.1464;12273715.3263;-8093532.7362;
2134;518925;-5652649.6287;21119452.9322;20799049.8803;6667453.9253;4442880.6932;14597669.6237;16466432.7666;12271028.2703;-8096445.0266;
2134;518926;-5649584.1242;21118631.1447;20800026.0572;6670402.9278;4445991.1125;14595374.0321;16468564.0276;12268340.9522;-8099357.1496;
2134;518927;-5646518.5011;21117808.9021;20801001.7919;6673351.7902;4449101.4373;14593078.1328;16470694.9294;12265653.3720;-8102269.1053;
2134;518928;-5643452.7594;21116986.2043;20801977.0842;6676300.5125;4452211.6675;14590781.9258;16472825.4719;12262965.5297;-8105180.8936;
2134;518929;-5640386.8993;21116163.0514;20802951.9343;6679249.0947;4455321.8032;14588485.4113;16474955.6552;12260277.4254;-8108092.5143;
2134;518930;-5637320.9208;21115339.4434;20803926.3420;6682197.5367;4458431.8441;14586188.5892;16477085.4791;12257589.0592;-8111003.9675;
2134;518931;-5634254.8239;21114515.3802;20804900.3074;6685145.8385;4461541.7903;14583891.4596;16479214.9436;12254900.4311;-8113915.2531;
2134;518932;-5631188.6087;21113690.8620;20805873.8304;6688093.9999;4464651.6417;14581594.0226;16481344.0488;12252211.5411;-8116826.3710;
2134;518933;-5628122.2754;21112865.8888;20806846.9110;6691042.0209;4467761.3982;14579296.2782;16483472.7944;12249522.3894;-8119737.3212;
2134;518934;-5625055.8238;21112040.4605;20807819.5492;6693989.9015;4470871.0598;14576998.2265;16485601.1805;12246832.9760;-8122648.1035;
2134;518935;-5621989.2542;21111214.5771;20808791.7450;6696937.6416;4473980.6263;14574699.8675;16487729.2071;12244143.3009;-8125558.7180;
2134;518936;-5618922.5666;21110388.2388;20809763.4983;6699885.2411;4477090.0978;14572401.2012;16489856.8741;12241453.3642;-8128469.1646;
2134;518937;-5615855.7610;21109561.4455;20810734.8091;6702832.7000;4480199.4741;14570102.2277;16491984.1814;12238763.1659;-8131379.4432;
2134;518938;-5612788.8375;21108734.1972;20811705.6774;6705780.0181;4483308.7552;14567802.9471;16494111.1290;12236072.7062;-8134289.5537;
2134;518939;-5609721.7962;21107906.4940;20812676.1032;6708727.1956;4486417.9411;14565503.3594;16496237.7168;12233381.9851;-8137199.4962;
2134;518940;-5606654.6371;21107078.3359;20813646.0865;6711674.2321;4489527.0316;14563203.4647;16498363.9449;12230691.0026;-8140109.2705;
2134;518941;-5603587.3603;21106249.7229;20814615.6272;6714621.1278;4492636.0267;14560903.2629;16500489.8131;12227999.7587;-8143018.8766;
2134;518942;-5600519.9659;21105420.6550;20815584.7253;6717567.8826;4495744.9263;14558602.7542;16502615.3214;12225308.2537;-8145928.3143;
2134;518943;-5597452.4539;21104591.1323;20816553.3808;6720514.4964;4498853.7304;14556301.9386;16504740.4698;12222616.4874;-8148837.5838;
2134;518944;-5594384.8244;21103761.1547;20817521.5937;6723460.9690;4501962.4388;14554000.8161;16506865.2583;12219924.4600;-8151746.6848;
2134;518945;-5591317.0775;21102930.7223;20818489.3640;6726407.3006;4505071.0516;14551699.3869;16508989.6867;12217232.1715;-8154655.6174;
2134;518946;-5588249.2132;21102099.8351;20819456.6916;6729353.4910;4508179.5687;14549397.6509;16511113.7550;12214539.6219;-8157564.3815;
2134;518947;-5585181.2316;21101268.4931;20820423.5764;6732299.5401;4511287.9899;14547095.6082;16513237.4632;12211846.8114;-8160472.9770;
2134;518948;-5582113.1327;21100436.6964;20821390.0186;6735245.4478;4514396.3153;14544793.2588;16515360.8113;12209153.7400;-8163381.4038;
2134;518949;-5579044.9167;21099604.4449;20822356.0181;6738191.2142;4517504.5447;14542490.6028;16517483.7991;12206460.4078;-8166289.6619;
2134;518950;-5575976.5835;21098771.7387;20823321.5748;6741136.8392;4520612.6782;14540187.6403;16519606.4267;12203766.8147;-8169197.7513;
2134;518951;-5572908.1333;21097938.5778;20824286.6887;6744082.3227;4523720.7155;14537884.3712;16521728.6940;12201072.9610;-8172105.6718;
2134;518952;-5569839.5661;21097104.9623;20825251.3599;6747027.6646;4526828.6568;14535580.7958;16523850.6010;12198378.8465;-8175013.4235;
2134;518953;-5566770.8820;21096270.8921;20826215.5882;6749972.8648;4529936.5018;14533276.9139;16525972.1475;12195684.4714;-8177921.0062;
2134;518954;-5563702.0810;21095436.3672;20827179.3737;6752917.9234;4533044.2506;14530972.7256;16528093.3337;12192989.8358;-8180828.4199;
2134;518955;-5560633.1632;21094601.3877;20828142.7164;6755862.8402;4536151.9030;14528668.2310;16530214.1593;12190294.9396;-8183735.6645;
2134;518956;-5557564.1287;21093765.9537;20829105.6162;6758807.6152;4539259.4590;14526363.4302;16532334.6244;12187599.7830;-8186642.7401;
2134;518957;-5554494.9775;21092930.0650;20830068.0731;6761752.2484;4542366.9186;14524058.3231;16534454.7290;12184904.3660;-8189549.6464;
2134;518958;-5551425.7097;21092093.7218;20831030.0870;6764696.7396;4545474.2816;14521752.9099;16536574.4729;12182208.6887;-8192456.3835;
2134;518959;-5548356.3254;21091256.9241;20831991.6581;6767641.0887;4548581.5480;14519447.1906;16538693.8561;12179512.7511;-8195362.9513;
2134;518960;-5545286.8246;21090419.6718;20832952.7862;6770585.2959;4551688.7178;14517141.1652;16540812.8787;12176816.5533;-8198269.3497;
2134;518961;-5542217.2074;21089581.9651;20833913.4713;6773529.3609;4554795.7908;14514834.8338;16542931.5405;12174120.0953;-8201175.5787;
2134;518962;-5539147.4739;21088743.8039;20834873.7134;6776473.2837;4557902.7671;14512528.1964;16545049.8414;12171423.3772;-8204081.6382;
2134;518963;-5536077.6240;21087905.1882;20835833.5125;6779417.0643;4561009.6464;14510221.2531;16547167.7816;12168726.3991;-8206987.5281;
2134;518964;-5533007.6580;21087066.1181;20836792.8685;6782360.7025;4564116.4289;14507914.0040;16549285.3608;12166029.1610;-8209893.2485;
2134;518965;-5529937.5758;21086226.5936;20837751.7815;6785304.1984;4567223.1143;14505606.4490;16551402.5791;12163331.6629;-8212798.7992;
2134;518966;-5526867.3776;21085386.6147;20838710.2514;6788247.5519;4570329.7027;14503298.5883;16553519.4364;12160633.9050;-8215704.1801;
2134;518967;-5523797.0633;21084546.1814;20839668.2783;6791190.7628;4573436.1940;14500990.4218;16555635.9327;12157935.8873;-8218609.3913;
2134;518968;-5520726.6331;21083705.2937;20840625.8620;6794133.8312;4576542.5880;14498681.9497;16557752.0679;12155237.6098;-8221514.4326;
2134;518969;-5517656.0869;21082863.9518;20841583.0025;6797076.7570;4579648.8849;14496373.1719;16559867.8420;12152539.0726;-8224419.3040;
2134;518970;-5514585.4250;21082022.1555;20842539.6999;6800019.5401;4582755.0843;14494064.0886;16561983.2549;12149840.2758;-8227324.0055;
2134;518971;-5511514.6473;21081179.9049;20843495.9541;6802962.1804;4585861.1864;14491754.6997;16564098.3066;12147141.2194;-8230228.5369;
2134;518972;-5508443.7539;21080337.2000;20844451.7651;6805904.6780;4588967.1911;14489445.0054;16566212.9970;12144441.9035;-8233132.8982;
2134;518973;-5505372.7448;21079494.0409;20845407.1329;6808847.0327;4592073.0982;14487135.0056;16568327.3261;12141742.3281;-8236037.0894;
2134;518974;-5502301.6202;21078650.4276;20846362.0574;6811789.2444;4595178.9077;14484824.7005;16570441.2939;12139042.4933;-8238941.1104;
2134;518975;-5499230.3801;21077806.3601;20847316.5387;6814731.3132;4598284.6196;14482514.0901;16572554.9003;12136342.3991;-8241844.9611;
2134;518976;-5496159.0246;21076961.8383;20848270.5767;6817673.2389;4601390.2337;14480203.1743;16574668.1452;12133642.0456;-8244748.6415;
2134;518977;-5493087.5537;21076116.8624;20849224.1714;6820615.0214;4604495.7501;14477891.9534;16576781.0287;12130941.4329;-8247652.1515;
2134;518978;-5490015.9675;21075271.4324;20850177.3227;6823556.6608;4607601.1686;14475580.4272;16578893.5506;12128240.5611;-8250555.4910;
2134;518979;-5486944.2660;21074425.5482;20851130.0307;6826498.1570;4610706.4891;14473268.5960;16581005.7109;12125539.4301;-8253458.6601;
2134;518980;-5483872.4494;21073579.2099;20852082.2954;6829439.5099;4613811.7117;14470956.4596;16583117.5096;12122838.0400;-8256361.6585;
2134;518981;-5480800.5176;21072732.4176;20853034.1166;6832380.7194;4616916.8363;14468644.0182;16585228.9466;12120136.3909;-8259264.4864;
2134;518982;-5477728.4708;21071885.1711;20853985.4945;6835321.7854;4620021.8627;14466331.2719;16587340.0220;12117434.4829;-8262167.1435;
2134;518983;-5474656.3090;21071037.4706;20854936.4289;6838262.7080;4623126.7910;14464018.2206;16589450.7355;12114732.3160;-8265069.6299;
2134;518984;-5471584.0323;21070189.3161;20855886.9199;6841203.4870;4626231.6209;14461704.8644;16591561.0873;12112029.8903;-8267971.9455;
2134;518985;-5468511.6408;21069340.7076;20856836.9674;6844144.1224;4629336.3526;14459391.2034;16593671.0771;12109327.2058;-8270874.0902;
2134;518986;-5465439.1344;21068491.6451;20857786.5714;6847084.6142;4632440.9859;14457077.2376;16595780.7051;12106624.2625;-8273776.0640;
2134;518987;-5462366.5133;21067642.1286;20858735.7319;6850024.9622;4635545.5208;14454762.9671;16597889.9712;12103921.0606;-8276677.8668;
2134;518988;-5459293.7776;21066792.1582;20859684.4489;6852965.1664;4638649.9571;14452448.3919;16599998.8752;12101217.6001;-8279579.4986;
2134;518989;-5456220.9273;21065941.7339;20860632.7223;6855905.2267;4641754.2949;14450133.5120;16602107.4172;12098513.8811;-8282480.9592;
2134;518990;-5453147.9624;21065090.8556;20861580.5521;6858845.1432;4644858.5340;14447818.3276;16604215.5972;12095809.9036;-8285382.2487;
2134;518991;-5450074.8831;21064239.5235;20862527.9384;6861784.9156;4647962.6744;14445502.8386;16606323.4150;12093105.6676;-8288283.3669;
2134;518992;-5447001.6893;21063387.7375;20863474.8810;6864724.5440;4651066.7160;14443187.0452;16608430.8706;12090401.1733;-8291184.3139;
2134;518993;-5443928.3813;21062535.4977;20864421.3800;6867664.0283;4654170.6588;14440870.9473;16610537.9640;12087696.4207;-8294085.0895;
2134;518994;-5440854.9589;21061682.8040;20865367.4354;6870603.3684;4657274.5026;14438554.5450;16612644.6952;12084991.4098;-8296985.6936;
2134;518995;-5437781.4224;21060829.6566;20866313.0471;6873542.5643;4660378.2475;14436237.8384;16614751.0640;12082286.1407;-8299886.1264;
2134;518996;-5434707.7717;21059976.0553;20867258.2151;6876481.6159;4663481.8933;14433920.8275;16616857.0705;12079580.6135;-8302786.3876;
2134;518997;-5431634.0069;21059122.0003;20868202.9394;6879420.5231;4666585.4401;14431603.5123;16618962.7146;12076874.8282;-8305686.4772;
2134;518998;-5428560.1281;21058267.4916;20869147.2199;6882359.2859;4669688.8876;14429285.8930;16621067.9962;12074168.7849;-8308586.3951;
2134;518999;-5425486.1354;21057412.5292;20870091.0567;6885297.9043;4672792.2360;14426967.9695;16623172.9154;12071462.4836;-8311486.1413;
2134;519000;-5422412.0288;21056557.1130;20871034.4497;6888236.3781;4675895.4850;14424649.7419;16625277.4720;12068755.9244;-8314385.7158;
2134;519001;-5419337.8083;21055701.2432;20871977.3989;6891174.7073;4678998.6346;14422331.2103;16627381.6660;12066049.1073;-8317285.1184;
2134;519002;-5416263.4741;21054844.9197;20872919.9043;6894112.8918;4682101.6848;14420012.3747;16629485.4974;12063342.0325;-8320184.3492;
2134;519003;-5413189.0262;21053988.1426;20873861.9659;6897050.9316;4685204.6355;14417693.2351;16631588.9661;12060634.6999;-8323083.4080;
2134;519004;-5410114.4647;21053130.9119;20874803.5836;6899988.8266;4688307.4867;14415373.7916;16633692.0721;12057927.1096;-8325982.2948;
2134;519005;-5407039.7897;21052273.2275;20875744.7575;6902926.5768;4691410.2382;14413054.0443;16635794.8154;12055219.2618;-8328881.0095;
2134;519006;-5403965.0011;21051415.0896;20876685.4874;6905864.1820;4694512.8900;14410733.9932;16637897.1958;12052511.1563;-8331779.5521;
2134;519007;-5400890.0991;21050556.4982;20877625.7734;6908801.6423;4697615.4420;14408413.6384;16639999.2134;12049802.7934;-8334677.9225;
2134;519008;-5397815.0838;21049697.4532;20878565.6155;6911738.9575;4700717.8942;14406092.9799;16642100.8680;12047094.1730;-8337576.1206;
2134;519009;-5394739.9551;21048837.9547;20879505.0137;6914676.1277;4703820.2465;14403772.0177;16644202.1598;12044385.2952;-8340474.1464;
2134;519010;-5391664.7132;21047978.0027;20880443.9678;6917613.1526;4706922.4988;14401450.7519;16646303.0885;12041676.1601;-8343371.9999;
2134;519011;-5388589.3581;21047117.5972;20881382.4780;6920550.0324;4710024.6511;14399129.1826;16648403.6542;12038966.7678;-8346269.6809;
2134;519012;-5385513.8900;21046256.7383;20882320.5441;6923486.7669;4713126.7033;14396807.3097;16650503.8568;12036257.1182;-8349167.1895;
2134;519013;-5382438.3087;21045395.4260;20883258.1662;6926423.3560;4716228.6553;14394485.1334;16652603.6963;12033547.2115;-8352064.5254;
2134;519014;-5379362.6145;21044533.6602;20884195.3443;6929359.7997;4719330.5071;14392162.6538;16654703.1726;12030837.0476;-8354961.6888;
2134;519015;-5376286.8074;21043671.4411;20885132.0782;6932296.0979;4722432.2586;14389839.8707;16656802.2857;12028126.6268;-8357858.6795;
2134;519016;-5373210.8875;21042808.7686;20886068.3681;6935232.2506;4725533.9098;14387516.7844;16658901.0355;12025415.9489;-8360755.4975;
2134;519017;-5370134.8547;21041945.6428;20887004.2139;6938168.2578;4728635.4605;14385193.3948;16660999.4221;12022705.0141;-8363652.1427;
2134;519018;-5367058.7093;21041082.0636;20887939.6155;6941104.1192;4731736.9107;14382869.7020;16663097.4452;12019993.8225;-8366548.6150;
2134;519019;-5363982.4512;21040218.0311;20888874.5729;6944039.8350;4734838.2604;14380545.7061;16665195.1050;12017282.3740;-8369444.9144;
