week;tow;PRN10;PRN16;PRN18;PRN20;PRN23;PRN26;PRN27;PRN29;PRN31;
2134;519245;23906553.537;20586709.452;20932753.708;22060110.532;22537653.090;20479972.765;21828489.008;24437913.029;24754850.836;
2134;519246;23905928.449;20586488.814;20933086.002;22059731.506;22537201.791;20480182.423;21828068.499;24438471.269;24755513.479;
2134;519247;23905299.815;20586269.831;20933423.489;22059352.518;22536751.326;20480391.031;21827648.866;24439029.005;24756177.932;
2134;519248;23904674.473;20586046.660;20933759.143;22058978.000;22536302.024;20480601.707;21827231.393;24439585.995;24756838.823;
2134;519249;23904045.415;20585827.920;20934094.558;22058601.703;22535853.140;20480811.935;21826810.755;24440142.872;24757500.853;
2134;519250;23903421.248;20585606.579;20934431.876;22058223.987;22535401.782;20481021.499;21826390.580;24440701.381;24758163.696;
2134;519251;23902795.393;20585388.276;20934765.554;22057850.814;22534952.392;20481229.942;21825972.758;24441257.818;24758826.544;
2134;519252;23902167.901;20585167.733;20935104.025;22057471.579;22534501.473;20481439.469;21825552.424;24441816.316;24759488.808;
2134;519253;23901542.673;20584950.374;20935440.769;22057095.581;22534052.322;20481650.121;21825133.215;24442372.419;24760151.693;
2134;519254;23900916.510;20584728.071;20935776.609;22056717.270;22533601.418;20481859.828;21824714.420;24442930.379;24760816.242;
2134;519255;23900290.246;20584507.084;20936112.813;22056340.968;22533151.674;20482070.872;21824296.583;24443488.966;24761477.340;
2134;519256;23899663.928;20584290.089;20936448.607;22055967.256;22532704.434;20482280.184;21823877.802;24444044.460;24762139.339;
2134;519257;23899036.240;20584070.565;20936786.501;22055592.222;22532253.885;20482489.260;21823457.945;24444603.790;24762803.884;
2134;519258;23898409.960;20583850.444;20937122.469;22055215.526;22531804.378;20482700.794;21823037.598;24445161.789;24763465.207;
2134;519259;23897782.824;20583630.937;20937460.617;22054836.525;22531354.170;20482909.503;21822620.005;24445718.321;24764126.776;
2134;519260;23897157.342;20583414.910;20937796.003;22054463.033;22530906.845;20483121.313;21822201.958;24446275.459;24764790.401;
2134;519261;23896528.797;20583194.095;20938134.916;22054086.255;22530456.468;20483334.049;21821781.792;24446832.215;24765453.346;
2134;519262;23895905.359;20582974.261;20938472.931;22053711.490;22530007.707;20483543.311;21821364.614;24447390.834;24766117.303;
2134;519263;23895278.028;20582753.900;20938808.474;22053336.313;22529559.450;20483755.364;21820946.260;24447948.687;24766779.208;
2134;519264;23894651.390;20582537.678;20939146.624;22052960.399;22529110.578;20483966.346;21820525.765;24448503.005;24767440.132;
2134;519265;23894024.644;20582316.401;20939484.766;22052585.824;22528661.813;20484176.317;21820108.937;24449062.873;24768102.837;
2134;519266;23893398.541;20582100.308;20939820.981;22052209.115;22528213.298;20484388.565;21819688.948;24449619.851;24768765.006;
2134;519267;23892773.200;20581880.849;20940159.729;22051834.488;22527762.780;20484600.859;21819272.384;24450178.009;24769429.365;
2134;519268;23892148.319;20581661.899;20940496.143;22051458.748;22527316.861;20484811.075;21818854.703;24450737.099;24770092.655;
2134;519269;23891521.381;20581444.140;20940834.016;22051082.828;22526866.795;20485022.609;21818434.578;24451291.709;24770754.801;
2134;519270;23890894.638;20581225.329;20941171.772;22050707.888;22526420.111;20485234.158;21818017.566;24451852.314;24771413.790;
2134;519271;23890268.038;20581007.877;20941509.892;22050335.819;22525970.445;20485446.528;21817598.197;24452407.362;24772079.647;
2134;519272;23889644.143;20580790.887;20941847.318;22049957.690;22525521.984;20485658.389;21817180.494;24452965.516;24772742.295;
2134;519273;23889014.749;20580571.012;20942186.259;22049585.586;22525074.767;20485870.433;21816763.688;24453524.156;24773404.833;
2134;519274;23888390.363;20580355.118;20942522.792;22049210.445;22524626.019;20486084.173;21816343.095;24454079.387;24774066.089;
2134;519275;23887764.768;20580138.298;20942859.786;22048836.339;22524179.105;20486296.962;21815927.500;24454635.586;24774728.379;
2134;519276;23887139.539;20579919.593;20943200.079;22048460.273;22523729.499;20486508.625;21815508.044;24455195.794;24775390.800;
2134;519277;23886512.630;20579701.944;20943537.433;22048087.029;22523281.049;20486720.234;21815090.354;24455752.282;24776052.767;
2134;519278;23885886.349;20579483.627;20943876.989;22047711.788;22522833.492;20486932.816;21814671.764;24456309.795;24776716.352;
2134;519279;23885262.058;20579267.425;20944215.693;22047339.440;22522385.665;20487146.014;21814254.031;24456867.349;24777378.749;
2134;519280;23884635.576;20579049.303;20944553.734;22046965.462;22521939.747;20487357.481;21813835.133;24457425.046;24778040.913;
2134;519281;23884009.574;20578832.660;20944892.688;22046590.297;22521493.099;20487572.131;21813416.889;24457984.352;24778703.063;
2134;519282;23883383.308;20578615.392;20945232.579;22046216.299;22521045.024;20487785.242;21813001.075;24458540.635;24779365.907;
2134;519283;23882759.603;20578400.749;20945572.599;22045842.810;22520596.943;20487999.010;21812582.610;24459099.220;24780028.080;
2134;519284;23882132.930;20578181.775;20945911.487;22045468.319;22520152.467;20488209.996;21812165.704;24459656.562;24780691.161;
2134;519285;23881506.186;20577965.653;20946251.900;22045095.382;22519704.913;20488426.126;21811747.671;24460214.365;24781352.194;
2134;519286;23880880.736;20577750.275;20946591.352;22044723.810;22519256.262;20488637.215;21811330.722;24460772.065;24782016.605;
2134;519287;23880256.001;20577533.068;20946928.286;22044348.502;22518810.785;20488852.672;21810911.756;24461329.831;24782677.610;
2134;519288;23879630.295;20577315.471;20947269.386;22043975.223;22518364.021;20489064.435;21810493.653;24461887.735;24783340.315;
2134;519289;23879004.789;20577099.945;20947608.904;22043601.545;22517914.655;20489278.196;21810076.515;24462443.561;24784002.806;
2134;519290;23878379.401;20576882.741;20947948.746;22043229.149;22517469.745;20489492.886;21809658.359;24463001.178;24784666.050;
2134;519291;23877754.715;20576668.907;20948287.750;22042856.756;22517024.261;20489706.941;21809242.660;24463559.265;24785327.829;
2134;519292;23877130.209;20576450.221;20948625.772;22042483.851;22516576.699;20489919.946;21808824.782;24464118.849;24785988.505;
2134;519293;23876503.462;20576235.952;20948967.714;22042111.126;22516129.002;20490134.127;21808406.444;24464675.902;24786652.154;
2134;519294;23875880.487;20576019.561;20949306.905;22041739.498;22515684.522;20490349.073;21807992.278;24465232.239;24787316.119;
2134;519295;23875253.618;20575802.904;20949647.088;22041365.164;22515237.369;20490562.791;21807574.312;24465790.760;24787978.889;
2134;519296;23874628.090;20575587.713;20949988.143;22040994.734;22514791.137;20490778.046;21807156.803;24466348.652;24788639.031;
2134;519297;23874001.344;20575373.820;20950328.772;22040620.890;22514344.662;20490992.706;21806739.388;24466907.723;24789302.306;
2134;519298;23873379.119;20575155.397;20950667.488;22040250.142;22513898.968;20491206.257;21806321.290;24467465.357;24789963.824;
2134;519299;23872751.229;20574941.490;20951008.397;22039875.730;22513454.302;20491422.799;21805905.737;24468021.340;24790627.887;
2134;519300;23872126.869;20574728.227;20951348.341;22039504.648;22513008.838;20491635.076;21805487.900;24468580.924;24791289.635;
2134;519301;23871502.002;20574509.907;20951690.485;22039132.673;22512562.558;20491852.063;21805071.249;24469135.580;24791950.947;
2134;519302;23870876.719;20574296.590;20952029.226;22038760.738;22512117.194;20492066.846;21804654.343;24469696.158;24792614.444;
2134;519303;23870249.946;20574083.449;20952371.681;22038388.923;22511671.960;20492283.569;21804237.753;24470252.688;24793276.079;
2134;519304;23869624.537;20573867.427;20952712.346;22038017.589;22511225.293;20492498.459;21803820.036;24470811.380;24793938.950;
2134;519305;23869000.648;20573653.141;20953052.183;22037645.007;22510780.073;20492712.271;21803402.772;24471368.824;24794600.910;
2134;519306;23868375.456;20573436.092;20953396.589;22037274.601;22510335.281;20492927.016;21802988.230;24471925.090;24795264.972;
2134;519307;23867747.510;20573224.726;20953735.030;22036902.978;22509888.922;20493143.551;21802568.654;24472485.373;24795925.004;
2134;519308;23867125.816;20573008.626;20954076.821;22036531.365;22509444.674;20493358.550;21802155.313;24473042.588;24796587.591;
2134;519309;23866498.428;20572796.533;20954415.949;22036159.926;22508999.033;20493576.193;21801737.665;24473601.755;24797249.334;
2134;519310;23865874.369;20572581.132;20954758.191;22035790.367;22508554.915;20493790.258;21801322.088;24474156.903;24797912.259;
2134;519311;23865248.026;20572366.615;20955102.266;22035419.323;22508107.862;20494007.864;21800904.577;24474715.652;24798574.284;
2134;519312;23864622.371;20572151.594;20955445.569;22035047.581;22507664.961;20494223.873;21800487.365;24475274.086;24799236.697;
2134;519313;23863998.913;20571936.533;20955785.468;22034677.866;22507219.619;20494439.036;21800072.513;24475831.532;24799899.147;
2134;519314;23863374.209;20571723.118;20956125.323;22034307.943;22506775.440;20494656.050;21799654.830;24476389.892;24800562.209;
2134;519315;23862748.784;20571511.875;20956468.489;22033935.012;22506331.713;20494873.313;21799238.418;24476946.819;24801222.737;
2134;519316;23862124.740;20571297.188;20956808.965;22033564.016;22505887.292;20495088.517;21798824.448;24477505.039;24801886.737;
2134;519317;23861498.744;20571081.710;20957152.144;22033194.885;22505443.893;20495306.151;21798407.974;24478063.997;24802548.132;
2134;519318;23860872.836;20570869.643;20957495.004;22032823.743;22504999.659;20495520.089;21797991.719;24478621.424;24803211.916;
2134;519319;23860247.228;20570655.774;20957838.804;22032451.643;22504553.847;20495738.485;21797574.733;24479179.689;24803872.680;
2134;519320;23859622.695;20570442.103;20958180.036;22032086.056;22504109.116;20495954.758;21797159.818;24479738.989;24804532.871;
2134;519321;23858997.175;20570230.077;20958522.173;22031713.484;22503666.438;20496170.626;21796743.174;24480296.376;24805197.555;
2134;519322;23858371.693;20570015.068;20958863.871;22031345.985;22503222.637;20496390.293;21796328.158;24480855.429;24805860.012;
2134;519323;23857747.239;20569803.737;20959204.874;22030974.271;22502776.200;20496607.711;21795911.009;24481412.265;24806521.740;
2134;519324;23857123.293;20569592.765;20959549.327;22030604.181;22502332.994;20496826.037;21795495.395;24481968.072;24807183.623;
2134;519325;23856497.288;20569377.031;20959892.803;22030233.611;22501890.432;20497040.971;21795079.138;24482527.706;24807845.511;
2134;519326;23855874.063;20569163.847;20960236.611;22029865.771;22501446.336;20497259.397;21794664.183;24483084.113;24808508.499;
2134;519327;23855249.711;20568951.528;20960577.678;22029495.871;22501001.762;20497476.716;21794248.493;24483645.587;24809168.958;
2134;519328;23854623.325;20568739.303;20960922.613;22029126.637;22500562.828;20497694.367;21793833.449;24484201.142;24809831.060;
2134;519329;23854000.378;20568526.022;20961264.627;22028756.700;22500117.306;20497911.772;21793417.777;24484759.201;24810492.790;
2134;519330;23853372.774;20568315.833;20961608.905;22028387.046;22499674.111;20498130.415;21793002.240;24485319.320;24811155.569;
2134;519331;23852750.782;20568102.768;20961952.188;22028016.490;22499231.192;20498348.727;21792585.321;24485875.219;24811817.782;
2134;519332;23852125.873;20567890.864;20962295.123;22027649.482;22498787.347;20498564.859;21792169.541;24486432.652;24812480.779;
2134;519333;23851500.460;20567679.325;20962638.528;22027279.606;22498343.585;20498784.101;21791756.507;24486991.124;24813143.606;
2134;519334;23850877.435;20567467.355;20962982.353;22026911.678;22497901.467;20499002.505;21791340.172;24487551.338;24813804.680;
2134;519335;23850253.590;20567256.172;20963326.519;22026541.423;22497459.536;20499222.352;21790924.306;24488106.752;24814465.890;
2134;519336;23849628.199;20567043.998;20963670.447;22026173.513;22497015.681;20499440.486;21790509.311;24488666.599;24815129.091;
2134;519337;23849004.495;20566831.211;20964015.733;22025805.619;22496573.334;20499658.736;21790094.403;24489223.622;24815790.407;
2134;519338;23848377.435;20566619.163;20964359.784;22025437.014;22496130.953;20499876.771;21789677.806;24489782.064;24816452.954;
2134;519339;23847753.705;20566411.012;20964703.244;22025070.666;22495689.160;20500099.166;21789263.165;24490341.022;24817113.140;
2134;519340;23847132.305;20566199.164;20965046.762;22024699.545;22495247.456;20500314.885;21788847.838;24490899.950;24817776.598;
2134;519341;23846508.077;20565987.227;20965389.466;22024331.469;22494803.203;20500535.441;21788433.989;24491457.465;24818439.131;
2134;519342;23845882.444;20565776.262;20965735.432;22023963.695;22494362.678;20500751.656;21788016.612;24492014.431;24819101.424;
2134;519343;23845257.929;20565564.141;20966080.021;22023594.590;22493918.484;20500973.168;21787601.318;24492573.837;24819761.387;
2134;519344;23844634.493;20565355.895;20966425.325;22023226.578;22493477.354;20501191.191;21787186.578;24493132.621;24820423.595;
2134;519345;23844009.884;20565143.401;20966768.025;22022858.884;22493033.601;20501413.450;21786772.482;24493691.928;24821086.094;
2134;519346;23843385.223;20564932.289;20967111.668;22022490.090;22492592.745;20501632.563;21786358.387;24494247.438;24821747.783;
2134;519347;23842760.084;20564721.129;20967456.881;22022122.370;22492151.334;20501853.790;21785941.975;24494805.992;24822410.830;
2134;519348;23842136.397;20564510.567;20967803.032;22021755.495;22491709.267;20502073.651;21785527.703;24495365.695;24823071.387;
2134;519349;23841512.505;20564300.508;20968149.122;22021387.357;22491267.693;20502292.029;21785114.773;24495921.215;24823734.897;
2134;519350;23840887.782;20564091.072;20968493.171;22021021.604;22490826.572;20502510.902;21784699.044;24496480.878;24824396.581;
2134;519351;23840263.991;20563878.787;20968838.173;22020653.817;22490386.466;20502731.476;21784285.602;24497041.391;24825058.410;
2134;519352;23839640.373;20563671.599;20969185.209;22020286.439;22489944.036;20502951.660;21783869.243;24497598.560;24825722.781;
2134;519353;23839016.336;20563461.658;20969531.510;22019917.842;22489501.528;20503171.837;21783455.642;24498154.666;24826383.036;
2134;519354;23838391.776;20563251.556;20969874.385;22019550.402;22489060.285;20503394.147;21783042.570;24498713.262;24827046.562;
2134;519355;23837766.079;20563041.622;20970221.239;22019184.293;22488621.324;20503613.207;21782628.397;24499270.856;24827707.103;
2134;519356;23837143.814;20562829.080;20970566.909;22018817.213;22488177.807;20503834.891;21782211.758;24499832.034;24828368.480;
2134;519357;23836521.536;20562620.252;20970911.089;22018450.375;22487738.552;20504054.670;21781797.440;24500389.463;24829029.003;
2134;519358;23835894.445;20562411.961;20971258.352;22018086.338;22487297.708;20504277.423;21781385.060;24500948.531;24829692.659;
2134;519359;23835273.095;20562202.195;20971602.806;22017718.867;22486856.382;20504496.099;21780970.568;24501506.154;24830354.933;
2134;519360;23834645.418;20561993.761;20971952.021;22017351.018;22486414.259;20504717.373;21780555.604;24502063.493;24831016.244;
2134;519361;23834023.414;20561783.337;20972296.152;22016986.769;22485975.279;20504939.049;21780140.660;24502619.764;24831677.681;
2134;519362;23833397.478;20561574.615;20972642.382;22016617.841;22485532.845;20505161.825;21779727.123;24503181.889;24832339.365;
2134;519363;23832773.760;20561365.825;20972988.221;22016251.482;22485094.332;20505382.505;21779314.119;24503738.081;24833002.571;
2134;519364;23832150.197;20561156.607;20973333.381;22015885.208;22484654.524;20505603.067;21778899.740;24504295.455;24833662.909;
2134;519365;23831528.118;20560946.720;20973679.395;22015520.425;22484214.028;20505824.392;21778484.180;24504854.159;24834324.956;
2134;519366;23830902.838;20560737.160;20974026.560;22015156.511;22483772.390;20506047.236;21778072.656;24505414.614;24834986.493;
2134;519367;23830279.213;20560529.657;20974374.837;22014790.328;22483333.420;20506267.566;21777656.540;24505973.153;24835650.580;
2134;519368;23829655.902;20560320.478;20974719.860;22014423.872;22482893.702;20506490.126;21777242.511;24506534.240;24836309.872;
2134;519369;23829030.996;20560113.575;20975066.978;22014057.065;22482452.853;20506712.121;21776828.719;24507088.198;24836972.139;
2134;519370;23828408.314;20559904.107;20975413.241;22013692.311;22482010.893;20506933.709;21776414.142;24507647.366;24837633.688;
2134;519371;23827783.355;20559694.565;20975760.636;22013327.296;22481573.649;20507157.237;21776000.728;24508206.154;24838295.317;
2134;519372;23827159.706;20559489.257;20976105.524;22012961.129;22481133.380;20507378.053;21775587.009;24508763.928;24838957.587;
2134;519373;23826536.097;20559281.943;20976454.671;22012598.101;22480694.544;20507600.809;21775175.068;24509324.399;24839618.161;
2134;519374;23825912.047;20559073.716;20976803.302;22012231.434;22480255.244;20507822.586;21774759.850;24509882.129;24840282.831;
2134;519375;23825288.997;20558864.041;20977148.896;22011866.345;22479816.825;20508047.595;21774347.727;24510440.270;24840944.104;
2134;519376;23824667.568;20558657.062;20977495.083;22011501.810;22479375.983;20508269.065;21773935.334;24510997.252;24841606.208;
2134;519377;23824042.387;20558449.539;20977844.181;22011137.732;22478939.506;20508492.119;21773517.854;24511557.760;24842267.295;
2134;519378;23823417.899;20558240.669;20978190.714;22010771.556;22478499.584;20508716.438;21773106.755;24512118.312;24842930.509;
2134;519379;23822795.676;20558035.249;20978541.784;22010406.919;22478058.553;20508939.361;21772691.962;24512673.526;24843590.082;
2134;519380;23822172.019;20557825.464;20978887.792;22010044.008;22477621.853;20509160.981;21772280.341;24513233.118;24844253.546;
2134;519381;23821548.161;20557619.169;20979235.301;22009679.263;22477179.641;20509383.437;21771867.934;24513789.976;24844914.153;
2134;519382;23820924.633;20557412.187;20979585.540;22009314.482;22476741.499;20509607.785;21771453.911;24514348.261;24845575.024;
2134;519383;23820300.441;20557205.370;20979931.937;22008949.114;22476303.532;20509831.515;21771039.699;24514908.640;24846238.702;
2134;519384;23819678.417;20556997.158;20980281.055;22008586.685;22475865.129;20510056.587;21770628.853;24515468.333;24846898.841;
2134;519385;23819056.097;20556791.190;20980630.407;22008223.202;22475426.737;20510279.264;21770213.879;24516025.763;24847562.538;
2134;519386;23818433.146;20556582.267;20980977.918;22007858.404;22474987.096;20510501.662;21769800.500;24516584.147;24848223.327;
2134;519387;23817808.425;20556377.469;20981325.124;22007495.881;22474549.052;20510727.036;21769388.029;24517142.534;24848885.076;
2134;519388;23817185.521;20556172.164;20981675.089;22007130.084;22474111.377;20510951.286;21768974.670;24517702.533;24849548.401;
2134;519389;23816560.201;20555964.528;20982022.315;22006766.533;22473675.135;20511174.674;21768562.307;24518258.181;24850208.595;
2134;519390;23815938.373;20555757.085;20982372.079;22006405.400;22473234.768;20511400.370;21768149.366;24518818.288;24850870.226;
2134;519391;23815315.440;20555554.111;20982719.134;22006042.103;22472796.051;20511621.975;21767736.990;24519374.770;24851530.403;
2134;519392;23814692.505;20555346.474;20983067.272;22005677.173;22472357.911;20511848.444;21767322.957;24519936.747;24852193.123;
2134;519393;23814070.276;20555139.509;20983417.077;22005314.540;22471922.794;20512073.266;21766911.677;24520495.451;24852854.425;
2134;519394;23813447.448;20554933.411;20983766.905;22004950.737;22471483.351;20512297.607;21766499.263;24521052.695;24853515.232;
2134;519395;23812823.971;20554729.854;20984115.138;22004586.958;22471044.965;20512520.467;21766085.045;24521613.337;24854178.197;
2134;519396;23812199.945;20554521.517;20984464.601;22004225.324;22470608.757;20512748.277;21765673.869;24522169.287;24854841.627;
2134;519397;23811578.022;20554317.595;20984812.845;22003863.095;22470170.441;20512972.814;21765260.707;24522727.108;24855500.168;
2134;519398;23810952.983;20554111.344;20985162.574;22003500.046;22469734.329;20513195.324;21764848.470;24523288.890;24856162.779;
2134;519399;23810330.775;20553904.117;20985512.290;22003137.209;22469294.274;20513422.588;21764436.227;24523845.722;24856822.861;
2134;519400;23809708.986;20553701.881;20985861.604;22002771.438;22468859.804;20513649.560;21764023.985;24524404.310;24857486.504;
2134;519401;23809083.553;20553493.984;20986209.871;22002410.434;22468422.734;20513872.569;21763610.535;24524962.393;24858146.289;
2134;519402;23808462.687;20553288.770;20986562.109;22002049.935;22467985.341;20514098.206;21763198.268;24525522.772;24858808.750;
2134;519403;23807837.879;20553084.853;20986912.940;22001684.833;22467548.155;20514323.973;21762785.839;24526081.890;24859470.848;
2134;519404;23807216.122;20552877.955;20987260.229;22001322.883;22467110.637;20514549.935;21762374.979;24526639.090;24860132.539;
2134;519405;23806592.878;20552675.052;20987611.329;22000962.505;22466670.800;20514774.209;21761961.462;24527200.613;24860791.737;
2134;519406;23805970.401;20552468.965;20987961.005;22000599.353;22466239.088;20515000.973;21761551.574;24527756.228;24861455.664;
2134;519407;23805349.093;20552264.931;20988312.177;22000238.087;22465799.446;20515228.023;21761137.959;24528317.496;24862115.369;
2134;519408;23804726.455;20552060.040;20988661.501;21999877.612;22465364.606;20515452.993;21760727.035;24528875.071;24862776.730;
2134;519409;23804102.389;20551853.918;20989012.709;21999511.432;22464928.027;20515683.064;21760314.583;24529433.775;24863439.449;
2134;519410;23803480.768;20551650.218;20989363.350;21999151.638;22464492.633;20515905.183;21759904.069;24529992.022;24864100.267;
2134;519411;23802857.363;20551447.296;20989713.533;21998790.430;22464054.455;20516132.022;21759489.107;24530549.775;24864760.220;
2134;519412;23802233.552;20551243.193;20990064.615;21998427.703;22463617.628;20516359.667;21759076.473;24531109.371;24865425.775;
2134;519413;23801610.103;20551040.569;20990414.420;21998067.876;22463180.236;20516585.006;21758667.081;24531668.450;24866085.047;
2134;519414;23800989.730;20550834.675;20990767.602;21997705.977;22462746.081;20516811.918;21758255.339;24532227.503;24866746.151;
2134;519415;23800363.713;20550630.758;20991116.744;21997344.110;22462310.881;20517038.472;21757843.452;24532786.436;24867407.452;
2134;519416;23799743.091;20550426.174;20991465.960;21996983.175;22461872.969;20517263.493;21757429.990;24533343.106;24868068.890;
2134;519417;23799118.255;20550224.206;20991819.556;21996621.457;22461437.754;20517492.382;21757019.134;24533903.826;24868731.812;
2134;519418;23798498.620;20550019.731;20992167.874;21996261.019;22461002.004;20517719.843;21756608.253;24534462.627;24869393.208;
2134;519419;23797875.383;20549816.417;20992519.280;21995899.341;22460566.704;20517947.176;21756197.140;24535022.899;24870054.616;
2134;519420;23797253.444;20549612.092;20992872.069;21995538.990;22460132.069;20518173.404;21755784.819;24535579.313;24870714.457;
2134;519421;23796630.976;20549411.211;20993222.277;21995178.056;22459698.529;20518403.263;21755375.733;24536139.082;24871376.813;
2134;519422;23796009.706;20549205.146;20993574.804;21994818.915;22459261.400;20518627.431;21754963.216;24536696.308;24872038.910;
2134;519423;23795382.808;20549004.042;20993924.398;21994457.464;22458825.198;20518855.798;21754550.539;24537255.693;24872699.132;
2134;519424;23794763.475;20548800.819;20994277.913;21994099.052;22458387.920;20519083.805;21754141.128;24537813.332;24873359.506;
2134;519425;23794140.022;20548596.282;20994630.520;21993737.748;22457955.580;20519313.324;21753729.068;24538373.390;24874023.665;
2134;519426;23793517.925;20548393.920;20994981.239;21993374.678;22457522.477;20519540.144;21753316.335;24538933.835;24874684.935;
2134;519427;23792893.965;20548191.666;20995335.419;21993015.237;22457087.603;20519768.045;21752905.915;24539491.837;24875343.731;
2134;519428;23792272.725;20547990.241;20995685.906;21992658.282;22456651.448;20519996.696;21752495.835;24540049.675;24876004.858;
2134;519429;23791650.329;20547786.527;20996038.173;21992297.453;22456217.813;20520225.497;21752084.396;24540611.052;24876667.716;
2134;519430;23791028.688;20547585.549;20996393.035;21991934.910;22455781.065;20520453.785;21751672.875;24541168.390;24877328.130;
2134;519431;23790406.693;20547381.562;20996743.689;21991578.333;22455346.848;20520680.956;21751262.423;24541729.674;24877990.186;
2134;519432;23789784.086;20547180.741;20997096.377;21991214.936;22454910.975;20520909.531;21750851.105;24542287.254;24878650.756;
2134;519433;23789162.339;20546979.215;20997448.180;21990858.037;22454479.118;20521138.152;21750440.232;24542847.646;24879310.846;
2134;519434;23788539.367;20546775.152;20997799.677;21990497.877;22454044.929;20521368.011;21750030.967;24543404.724;24879973.575;
2134;519435;23787917.891;20546574.431;20998152.112;21990138.701;22453610.113;20521596.770;21749617.269;24543964.507;24880633.044;
2134;519436;23787296.160;20546372.763;20998506.632;21989780.098;22453176.154;20521825.348;21749206.955;24544523.691;24881296.093;
2134;519437;23786675.471;20546170.354;20998858.092;21989421.727;22452741.253;20522056.234;21748798.588;24545082.588;24881957.649;
2134;519438;23786053.116;20545967.098;20999211.780;21989062.751;22452308.933;20522285.184;21748388.161;24545641.048;24882619.018;
2134;519439;23785429.594;20545767.569;20999565.151;21988702.947;22451873.795;20522514.858;21747976.328;24546201.079;24883281.046;
2134;519440;23784809.204;20545565.445;20999918.412;21988344.152;22451439.364;20522742.133;21747565.546;24546759.168;24883940.133;
2134;519441;23784187.968;20545364.545;21000269.689;21987987.479;22451006.096;20522971.631;21747153.707;24547317.893;24884603.494;
2134;519442;23783564.846;20545163.337;21000624.546;21987629.153;22450573.792;20523200.591;21746745.232;24547877.394;24885263.898;
2134;519443;23782945.305;20544963.692;21000976.488;21987266.611;22450140.561;20523432.827;21746335.429;24548435.301;24885923.608;
2134;519444;23782320.816;20544761.658;21001332.077;21986909.602;22449706.722;20523661.585;21745924.712;24548996.744;24886586.005;
2134;519445;23781698.978;20544562.718;21001683.420;21986549.701;22449274.014;20523891.759;21745513.101;24549554.115;24887246.443;
2134;519446;23781077.780;20544358.570;21002037.751;21986192.597;22448840.179;20524120.845;21745103.706;24550113.657;24887907.474;
2134;519447;23780457.545;20544156.416;21002391.714;21985836.291;22448406.719;20524351.226;21744692.815;24550673.255;24888570.886;
2134;519448;23779835.058;20543957.574;21002743.727;21985478.771;22447974.048;20524580.637;21744283.379;24551233.390;24889228.927;
2134;519449;23779214.248;20543756.739;21003099.462;21985119.075;22447541.459;20524812.846;21743874.760;24551790.670;24889890.936;
2134;519450;23778590.761;20543556.751;21003454.929;21984761.780;22447106.783;20525041.988;21743462.476;24552349.251;24890550.617;
2134;519451;23777970.187;20543355.905;21003807.218;21984403.562;22446673.115;20525272.765;21743051.517;24552908.635;24891213.032;
2134;519452;23777346.360;20543157.062;21004162.987;21984047.698;22446242.040;20525501.904;21742641.686;24553468.605;24891875.474;
2134;519453;23776724.469;20542956.981;21004516.328;21983689.404;22445810.255;20525734.471;21742232.224;24554029.328;24892537.119;
2134;519454;23776104.894;20542757.554;21004871.075;21983332.443;22445377.436;20525966.984;21741823.628;24554587.470;24893196.848;
2134;519455;23775484.599;20542557.807;21005224.170;21982974.662;22444945.951;20526196.217;21741415.015;24555147.432;24893857.552;
2134;519456;23774861.672;20542356.001;21005580.267;21982617.444;22444511.885;20526428.185;21741003.534;24555703.462;24894519.398;
2134;519457;23774237.129;20542154.966;21005936.512;21982260.821;22444079.467;20526657.666;21740591.983;24556265.022;24895181.450;
2134;519458;23773617.915;20541956.438;21006289.829;21981903.083;22443648.209;20526891.597;21740183.894;24556822.404;24895841.015;
2134;519459;23772995.979;20541758.067;21006641.996;21981546.137;22443216.724;20527118.664;21739774.172;24557380.376;24896499.576;
2134;519460;23772374.461;20541555.561;21006997.145;21981191.091;22442784.095;20527350.466;21739363.447;24557941.569;24897165.691;
2134;519461;23771753.014;20541356.505;21007353.751;21980834.870;22442351.049;20527583.693;21738954.792;24558499.024;24897825.223;
2134;519462;23771129.206;20541160.979;21007709.018;21980476.872;22441920.205;20527814.311;21738543.876;24559060.629;24898484.433;
2134;519463;23770508.332;20540959.760;21008063.414;21980119.563;22441487.850;20528046.450;21738134.616;24559619.939;24899147.151;
2134;519464;23769889.860;20540761.176;21008419.758;21979763.570;22441055.659;20528279.945;21737726.345;24560177.547;24899807.180;
2134;519465;23769268.219;20540562.024;21008773.767;21979406.555;22440622.363;20528509.995;21737317.270;24560739.974;24900469.069;
2134;519466;23768643.486;20540363.504;21009129.761;21979052.079;22440194.541;20528744.908;21736906.919;24561295.999;24901131.014;
2134;519467;23768022.687;20540164.017;21009485.298;21978695.331;22439763.219;20528974.727;21736497.721;24561858.390;24901791.225;
2134;519468;23767402.671;20539965.612;21009839.266;21978340.689;22439331.217;20529207.970;21736088.383;24562414.353;24902451.200;
2134;519469;23766780.316;20539767.595;21010194.926;21977982.181;22438898.674;20529440.087;21735678.830;24562974.687;24903112.622;
2134;519470;23766159.810;20539567.943;21010551.735;21977628.091;22438469.059;20529673.476;21735270.285;24563533.833;24903773.269;
2134;519471;23765538.473;20539369.801;21010908.591;21977271.981;22438036.501;20529904.727;21734862.449;24564095.416;24904433.359;
2134;519472;23764918.408;20539172.322;21011262.479;21976915.375;22437606.273;20530136.537;21734452.705;24564653.815;24905094.636;
